Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.09164184,0.17246883,16.44189,0.0884564,0.1892681,14.101008,0.88093203,0.1490033,5.000272,3.9928162,28.339565,22.618656,141.69449,113.0923,438.09055
0.11261835,0.23308915,26.466042,0.1108389,0.23529701,25.701963,0.6093948,0.14969005,5.000633,3.9920492,28.339165,22.618393,141.69478,113.09281,192.566
0.11676143,0.216343,27.202606,0.11645051,0.20872876,27.84619,0.60268486,0.15006664,5.000761,3.9920824,28.338802,22.619,141.69429,113.092636,215.26282
0.08284059,0.36400715,28.362532,0.08333645,0.36417633,27.576237,0.6815584,0.14984731,5.000824,3.9920745,28.339346,22.61789,141.6949,113.0918,277.8856
0.11674686,0.18279989,37.551758,0.11534304,0.1751998,37.93955,0.45457482,0.15036486,5.0007315,3.9916487,28.33918,22.618061,141.69525,113.09204,72.72127
0.12589613,0.56212115,11.100102,0.12530135,0.5495442,10.785345,0.7651314,0.14974734,5.001141,3.9912372,28.339355,22.618172,141.69437,113.092186,338.45963
0.07690603,0.16362591,22.91239,0.07758203,0.15049274,23.409021,0.7167924,0.15014549,5.00152,3.9923816,28.338907,22.61827,141.69524,113.09241,198.51164
0.13289821,0.46276253,8.837906,0.13215023,0.43409073,10.169633,0.8545973,0.14978372,5.0016675,3.9915495,28.339415,22.619013,141.69371,113.09236,448.34854
0.081967674,0.23393556,31.973537,0.08141054,0.23310083,31.218954,0.5076519,0.15006724,5.0008945,3.9919074,28.338976,22.618267,141.69499,113.09223,88.09446
0.14068784,0.013885182,30.325048,0.14196186,0.0065966654,30.607756,0.50573367,0.15015455,5.002159,3.9918182,28.338919,22.618141,141.6944,113.09258,189.07886
0.12814493,0.17229247,24.98426,0.12887879,0.17603913,24.457249,0.55853117,0.15000202,5.001232,3.9915862,28.339111,22.618294,141.69487,113.09234,197.83545
0.113685064,0.38491705,10.526438,0.11467608,0.37779933,9.922983,0.8068729,0.14997567,5.0015483,3.9920578,28.338972,22.618366,141.69464,113.092964,321.93042
0.12840876,0.20327918,12.562337,0.12836875,0.21283743,10.951466,0.97821164,0.14946629,5.00128,3.9926658,28.33984,22.617842,141.69452,113.09125,588.73755
0.13448666,0.3632611,13.952014,0.13509052,0.3553619,13.788055,0.80496114,0.15004177,5.0008116,3.9920266,28.339048,22.61789,141.69402,113.09182,392.16913
0.1210787,0.35579354,17.979954,0.12022859,0.34190148,17.480474,0.5102438,0.15022665,5.0011115,3.991415,28.338406,22.617702,141.69527,113.09339,28.426245
0.16446893,0.13237497,20.940851,0.16320364,0.14430758,19.15767,0.6315743,0.14985275,5.0013294,3.9918327,28.33938,22.617802,141.6944,113.092026,290.07986
0.15358676,0.39778543,7.483832,0.15391994,0.3828414,7.284524,1.0099086,0.1495001,5.001322,3.9919057,28.339905,22.618637,141.6936,113.091194,675.559
0.10490716,0.45453715,18.245783,0.10446861,0.4394063,17.569698,0.7732387,0.14976756,5.0007677,3.9918306,28.33948,22.617825,141.69514,113.092224,316.49857
0.1273391,0.3684002,13.944672,0.12588966,0.36251277,12.824969,0.77379644,0.1496372,5.001035,3.9920566,28.339094,22.617853,141.69402,113.092575,340.27505
0.15511046,-0.025667762,20.26679,0.15456246,-0.017579257,19.071157,0.810099,0.14946863,5.001559,3.9924216,28.339827,22.61812,141.69489,113.09182,478.01987
0.17098081,0.0071707084,27.649363,0.17169018,0.00066280627,27.883587,0.47312173,0.15056379,5.0017896,3.991204,28.339142,22.618828,141.69563,113.0922,180.38303
0.080337085,0.24242677,28.774445,0.08020158,0.22826497,29.790388,0.56255555,0.15031002,5.001598,3.9916701,28.339115,22.618372,141.69464,113.09177,102.83279
0.085851625,0.047832094,34.840263,0.08566568,0.04107417,34.636055,0.42666283,0.1502872,5.0015254,3.9918175,28.3388,22.618542,141.69493,113.092155,35.467102
0.10784036,0.20356745,27.898508,0.107191026,0.20991912,26.533875,0.5896941,0.14983054,5.0010633,3.9919643,28.33913,22.618221,141.69524,113.0927,177.50989
0.10793214,0.2720513,17.96102,0.10684899,0.26701003,16.782204,0.8316076,0.1494199,5.001214,3.9922993,28.339643,22.618343,141.69527,113.09235,415.26596
0.12380687,0.11197058,29.078083,0.12544641,0.08725352,29.593027,0.5080627,0.15064628,5.0021205,3.9915898,28.338953,22.618292,141.69612,113.092735,72.888245
0.14273864,-0.067014545,16.464403,0.13939336,-0.054643195,16.541136,0.86449623,0.14974299,5.000647,3.9927247,28.339571,22.618479,141.6941,113.09067,543.7989
0.10202603,0.36954966,19.482832,0.10136131,0.36528695,19.038664,0.75629526,0.14992052,5.0006557,3.992131,28.339314,22.617191,141.6946,113.09174,295.9161
0.069520466,0.46026364,20.569937,0.06713297,0.4492214,20.954184,0.7241752,0.14957778,5.0006804,3.9920325,28.339264,22.618382,141.6944,113.092636,200.46191
0.09758828,-0.03753355,42.922707,0.0974496,-0.02034808,41.483383,0.395923,0.14992194,5.0010457,3.99196,28.339237,22.618412,141.6956,113.09211,77.83637
0.12165513,0.2786596,19.09953,0.12298164,0.25910676,19.471697,0.6044928,0.15029296,5.0013328,3.9915104,28.338722,22.618206,141.69518,113.09291,139.86893
0.11077527,-0.030976081,34.008434,0.11089868,-0.009174884,32.640358,0.4202039,0.15031178,5.000821,3.9920058,28.338734,22.617725,141.69524,113.09218,46.278408
0.15654013,0.48181704,-8.898709,0.1550073,0.47350493,-10.245668,1.2248333,0.14916582,5.0020394,3.9920561,28.340342,22.61775,141.69383,113.09164,783.5682
0.08069487,0.2529041,29.646122,0.079881184,0.26207006,28.983595,0.559221,0.1498489,5.0009317,3.99219,28.338955,22.617878,141.69435,113.092384,107.004005
0.104618914,0.24920173,18.845966,0.10335932,0.25757128,18.160898,0.7485228,0.14983125,5.0006914,3.9921954,28.339197,22.618256,141.69456,113.091896,313.91415
0.0945561,0.37582132,8.8982315,0.09277373,0.3849773,7.0456963,1.0860035,0.14913177,5.001059,3.9929569,28.339783,22.618166,141.69466,113.09203,607.1305
0.12294751,0.28924078,12.36358,0.12370591,0.28423277,11.557181,0.732348,0.14965823,5.0011854,3.9918094,28.33919,22.617287,141.69499,113.092575,269.05795
0.062056288,0.35707211,22.611588,0.060852777,0.33754054,22.186447,0.6510105,0.15016124,5.0015492,3.9919937,28.3389,22.617899,141.69507,113.09265,110.23117
0.12066097,0.42029962,19.046719,0.11953833,0.42754212,17.925053,0.7804535,0.14968331,5.0009913,3.9919662,28.339516,22.618492,141.69482,113.0921,406.01816
0.09776304,0.29200122,14.878431,0.09653749,0.30321258,13.643251,0.7632097,0.14941624,5.000418,3.9920774,28.339357,22.618002,141.69522,113.09233,310.24557
0.12808542,0.06996128,26.06672,0.13045143,0.08343981,24.050713,0.48325196,0.15031876,5.001116,3.9916766,28.338697,22.61757,141.69557,113.09253,98.02182
0.1531104,0.10293349,23.298956,0.15136208,0.11414836,22.840492,0.5310892,0.15032026,5.0008903,3.9917862,28.338766,22.617945,141.6939,113.09169,205.45471
0.09904912,0.20862004,37.386566,0.097955585,0.19588493,37.313282,0.4467503,0.1504412,5.0009956,3.991717,28.33888,22.618849,141.69554,113.09255,60.706753
0.109871246,0.19032876,32.00064,0.10923649,0.18310146,31.463879,0.49221578,0.15008387,5.0011325,3.9914436,28.339296,22.618391,141.69563,113.09227,110.01814
0.11657806,0.20388722,18.42264,0.11621307,0.19696811,18.008581,0.60410446,0.14985807,5.000615,3.9921467,28.338438,22.618307,141.69452,113.09337,142.52263
0.08800424,0.50794995,23.084536,0.08566909,0.49575818,23.3706,0.7053531,0.14986426,5.0009675,3.991558,28.339487,22.618683,141.69487,113.092064,276.25595
0.123710506,0.16700155,27.525871,0.121214636,0.1792485,25.947145,0.49101996,0.14990017,5.000091,3.9921129,28.338556,22.617853,141.69478,113.09314,82.64859
0.12246276,0.112808585,38.43365,0.12042815,0.10933151,38.431683,0.3554512,0.15079084,5.000907,3.991737,28.338411,22.6187,141.6948,113.0923,-10.144305
0.08865365,0.06251893,19.647228,0.08921661,0.06357797,19.128653,0.71307784,0.15014955,5.0013256,3.9924147,28.338833,22.61786,141.69473,113.092155,237.4712
0.122474596,0.31176096,27.949448,0.121549204,0.31405595,28.28962,0.6659595,0.15024446,5.0008025,3.9918356,28.339464,22.618166,141.69478,113.09135,288.7035
0.12588833,0.030807203,27.371088,0.12864038,0.039604984,25.452885,0.43717587,0.14991488,5.001018,3.9914713,28.338984,22.616991,141.69553,113.09255,50.59538
0.10905969,0.28215,30.484612,0.10710276,0.28034827,29.57662,0.5901635,0.14979857,5.000794,3.9916208,28.33957,22.618443,141.69505,113.091835,242.39583
0.122857265,0.49292448,17.368065,0.122837216,0.48945916,16.702105,0.75112385,0.14996864,5.0009785,3.9916773,28.33932,22.618006,141.6949,113.092384,308.95126
0.08954927,0.41019288,23.006653,0.08975795,0.39743763,23.601002,0.6089338,0.14993207,5.001156,3.991481,28.338997,22.619223,141.69487,113.092995,146.42456
0.118586235,0.4005084,23.31031,0.116501816,0.39639887,22.544027,0.69896346,0.14969595,5.0013213,3.9916308,28.339634,22.618507,141.69464,113.0921,325.9584
0.119973324,0.11029256,32.043617,0.11951121,0.10736037,31.501434,0.4225352,0.15017265,5.0012107,3.9914007,28.33897,22.618458,141.69579,113.092766,49.111755
0.13657531,0.3611412,15.762981,0.13570118,0.35104156,15.229902,0.8126024,0.14979793,5.001546,3.991474,28.339865,22.618599,141.6947,113.09168,453.0378
0.1801664,0.30040976,-4.780127,0.1817509,0.31777224,-7.6017313,1.1264219,0.14923145,5.001503,3.9919882,28.340187,22.617569,141.69456,113.091415,784.982
0.08537267,0.16550939,29.38384,0.08395885,0.15116464,30.25611,0.4739531,0.15033431,5.0008736,3.991632,28.3389,22.617863,141.69525,113.09208,21.723991
0.1563137,0.26027906,10.574879,0.15496705,0.26810154,7.959525,0.77023613,0.14955741,5.000746,3.9915888,28.339499,22.617943,141.69514,113.09249,392.00278
0.107729286,0.36046743,19.486044,0.10653569,0.35840735,18.736637,0.8541147,0.14960574,5.0013824,3.9920568,28.33985,22.617949,141.69447,113.09145,426.6883
0.038238045,0.098004445,36.85382,0.038663603,0.0978665,37.066223,0.43873218,0.15033704,5.0007415,3.9921734,28.338428,22.618813,141.69571,113.09261,-50.2097
0.15205333,0.37451532,15.503047,0.15232565,0.3758892,14.282337,0.8300479,0.14964078,5.0016184,3.991515,28.339956,22.61829,141.69493,113.091736,492.78503
0.12451661,0.41397682,6.8163614,0.124426395,0.41439644,5.155859,1.050425,0.14944647,5.0011373,3.9924862,28.339758,22.618206,141.695,113.09181,641.9637
0.1653684,0.10403778,37.41042,0.1642066,0.10169062,37.553436,0.4032272,0.15045868,5.0009828,3.9917033,28.338917,22.618458,141.69458,113.09223,115.02686
0.12222268,0.065471955,29.721727,0.12203949,0.07522284,29.55099,0.57830524,0.14997992,5.0010715,3.9919667,28.33918,22.619165,141.69534,113.09245,231.23851
0.12991345,0.1928413,28.714666,0.1291391,0.1767094,30.344208,0.42657486,0.15045407,5.001608,3.9911542,28.338846,22.61896,141.69464,113.09245,66.612686
0.13313875,0.34637454,10.150943,0.13262528,0.35064897,10.101971,0.86103565,0.14983414,5.0006695,3.9923496,28.339054,22.618591,141.6943,113.09252,408.99933
0.09527152,0.17607008,34.589092,0.093449146,0.1902658,33.548393,0.47020346,0.1499376,5.000201,3.991833,28.339048,22.618076,141.69495,113.09203,121.46418
0.10162522,0.2969426,27.160454,0.101185404,0.28354886,27.295305,0.48167738,0.15026334,5.0011907,3.991311,28.338789,22.618477,141.69502,113.0925,60.149097
0.08545705,0.20103994,30.171755,0.08533709,0.188603,29.561876,0.56035036,0.15059586,5.0012827,3.991996,28.338772,22.61781,141.69482,113.09195,86.5608
0.06447408,0.19112286,30.884506,0.06549889,0.18902777,31.174637,0.60084414,0.15029879,5.0015655,3.9919653,28.33909,22.618929,141.69504,113.09181,152.41592
0.112806186,0.041528,30.79406,0.112875335,0.046904583,29.82496,0.5003979,0.14968726,5.0009375,3.9920003,28.339037,22.617903,141.69475,113.09255,137.29562
0.09290869,0.20508488,22.859156,0.09351135,0.18556549,23.318333,0.5937819,0.14998315,5.0014987,3.9916732,28.338955,22.61893,141.69504,113.09286,129.42363
0.12745582,0.2786099,28.52386,0.12695684,0.26794344,27.86518,0.43114606,0.15031303,5.0012393,3.9911203,28.338858,22.61836,141.69557,113.0929,42.87297
0.13039881,0.04944561,16.953888,0.13278617,0.057943188,15.648815,0.762696,0.1497762,5.0014524,3.992317,28.339273,22.617878,141.69542,113.0923,360.86005
0.1108547,0.11519876,23.366024,0.11161359,0.10333986,23.80731,0.51261026,0.15056439,5.0009017,3.9918835,28.338211,22.618364,141.69514,113.09276,46.914127
0.13814794,0.5725226,6.463666,0.13768499,0.5661564,4.518643,1.0261954,0.14922726,5.001598,3.9922032,28.339897,22.617775,141.69452,113.092575,586.18713
0.10101574,0.29356486,22.37303,0.10083632,0.28501946,22.301098,0.49482015,0.15006049,5.0010715,3.9916246,28.338406,22.618217,141.69492,113.093544,16.39554
0.13979778,0.38763312,-1.8051672,0.13971324,0.3709476,-2.791402,1.1436588,0.1491889,5.0013003,3.9927115,28.339527,22.618681,141.69443,113.09272,663.79834
0.09177923,0.29851863,21.899433,0.09125994,0.28752494,22.327503,0.653004,0.15014862,5.001377,3.991896,28.33887,22.618927,141.69463,113.09233,215.70529
0.08492631,0.26043826,28.192574,0.085139096,0.26289716,26.807154,0.5360674,0.15003541,5.0009427,3.9919584,28.33877,22.618107,141.69493,113.0924,83.52668
0.07836747,-0.000509678,22.825129,0.07781076,-0.011368775,22.793911,0.77464205,0.1496782,5.001208,3.992952,28.339169,22.618176,141.69514,113.09249,293.35013
0.13628794,0.45178342,13.322554,0.13410017,0.4597213,11.252757,0.8648158,0.14943434,5.0009804,3.9919202,28.3398,22.618244,141.69495,113.0922,486.2841
0.12159983,0.008742945,37.775745,0.119497046,0.018637417,36.96229,0.38212427,0.15021522,5.0007887,3.9917707,28.338896,22.61876,141.69534,113.092384,55.684013
0.0786001,0.13771702,39.2682,0.077500775,0.14632733,37.885296,0.48560262,0.1497432,5.000791,3.992047,28.33928,22.618004,141.69516,113.09188,111.26605
0.122758545,0.3405627,18.367931,0.12262372,0.34503043,17.062563,0.8163206,0.14982998,5.0011687,3.9920356,28.33966,22.618126,141.69511,113.091576,436.94434
0.08303298,0.3554689,28.46158,0.08064349,0.34287444,27.942343,0.6127073,0.1499795,5.000936,3.9917328,28.339302,22.618624,141.69531,113.09244,155.38394
0.11401458,-0.0062085954,30.879381,0.11302981,-0.014080572,30.042938,0.41384146,0.15015282,5.001195,3.9918046,28.33859,22.618504,141.6956,113.09323,12.612894
0.094301745,0.5426096,7.9268494,0.09313658,0.52999026,7.223164,1.0598441,0.14942092,5.0015755,3.9921129,28.340126,22.618628,141.69438,113.09147,601.5465
0.13630141,0.2833394,18.921246,0.1352413,0.2713255,18.439308,0.5785313,0.15026894,5.0003986,3.9918215,28.338514,22.618544,141.69516,113.09293,164.79637
0.072387815,0.3265005,22.98643,0.07312532,0.30790976,23.120066,0.7687783,0.14986393,5.0014725,3.9921432,28.339272,22.61916,141.69499,113.09259,305.23508
0.08730766,0.5838382,17.961386,0.08641619,0.56733376,17.810139,0.8181288,0.1493633,5.0005417,3.9918144,28.339708,22.618279,141.69485,113.09234,325.0574
0.14647229,0.18702695,29.395649,0.14726405,0.18724701,28.935484,0.48266628,0.15072116,5.001255,3.9913337,28.33906,22.618057,141.6954,113.0916,121.1852
0.13268547,0.4772197,8.929464,0.13279502,0.46482766,8.620413,0.9093908,0.14969595,5.0011144,3.991931,28.339424,22.6182,141.69469,113.09243,461.78818
0.06768204,0.35103822,29.909277,0.06710805,0.36217672,27.400864,0.5656613,0.14983203,5.000538,3.9923022,28.338734,22.617453,141.69522,113.09265,93.60122
0.118546896,0.13171786,39.019463,0.1165647,0.1360652,38.68529,0.41866452,0.15083762,5.001155,3.9917393,28.338902,22.618122,141.69563,113.09197,26.85709
0.090484224,0.4208274,23.746746,0.0896865,0.40383095,23.787607,0.6016853,0.14996524,5.0008883,3.9916472,28.339005,22.61822,141.6949,113.092896,105.21033
0.089317285,0.2943511,27.903044,0.09077476,0.27921858,28.017303,0.552084,0.14994484,5.001158,3.9916792,28.338982,22.6186,141.69542,113.09304,120.0837
0.081033,0.20870657,36.725792,0.08016642,0.1998911,36.776928,0.46089047,0.1498422,5.001169,3.9918773,28.338982,22.618967,141.6948,113.09307,46.74857
0.10861754,0.28790754,19.200539,0.11024033,0.2784399,18.899168,0.648416,0.14986646,5.0011206,3.9915543,28.339132,22.617935,141.69518,113.0925,187.72733
0.10300967,0.387864,15.600424,0.103420965,0.39764044,13.920663,0.82480395,0.14953187,5.000778,3.9922278,28.33939,22.617647,141.69467,113.09227,369.1726
0.08382807,0.48589054,13.328846,0.08286407,0.47865,12.489321,0.8973121,0.14944614,5.0009594,3.9921153,28.339636,22.618132,141.69484,113.091995,425.4614
0.13665111,0.118076384,29.046286,0.1370239,0.12803766,27.428171,0.44899148,0.15018432,5.0011935,3.9913433,28.339106,22.61734,141.6951,113.09193,98.89919
0.11555654,0.3083433,4.584314,0.114566475,0.29447713,4.247713,1.0812131,0.14917137,5.001672,3.9928455,28.3397,22.618538,141.6948,113.09308,558.1726
0.11493496,0.29653388,4.2839036,0.11349146,0.30438852,2.588711,1.0076234,0.14928553,5.000623,3.992655,28.339422,22.617834,141.69484,113.091866,548.32324
0.1265395,0.2366076,28.943163,0.12579566,0.23057014,28.968803,0.53098714,0.15025991,5.0013437,3.9915652,28.339102,22.618687,141.6949,113.09212,190.92477
0.10659901,0.065653,34.821896,0.10755921,0.06657538,33.745388,0.3732704,0.15001631,5.0011463,3.9916878,28.338676,22.618164,141.69528,113.0932,-5.123869
0.1175307,0.18322365,22.938639,0.11722348,0.17994875,23.331165,0.5223981,0.15027258,5.000705,3.9917905,28.338524,22.618208,141.6949,113.092804,62.505367
0.08575275,0.44896394,29.475769,0.08274963,0.43223116,29.058529,0.5885252,0.150174,5.0006714,3.9918802,28.338856,22.61922,141.69482,113.09264,147.99464
0.11212158,0.112301886,24.694462,0.111408755,0.118841425,23.763237,0.5066062,0.15019175,5.000834,3.9915893,28.33878,22.618298,141.69524,113.09235,115.8338
0.13142055,0.30113277,12.033262,0.13198714,0.30513242,10.363459,0.8506097,0.14946395,5.0008636,3.991896,28.339655,22.618242,141.69469,113.091774,485.18033
0.12627214,0.68658894,-4.9477844,0.1270293,0.6913526,-6.4848857,1.229439,0.14919975,5.00099,3.9924393,28.33993,22.617632,141.694,113.09165,739.4831
0.14243867,0.410715,17.126534,0.14006059,0.41053948,16.2926,0.6005142,0.15000242,5.0007954,3.99149,28.338968,22.617895,141.69467,113.09272,177.87015
0.1253523,0.23661548,22.03668,0.12514073,0.24955672,20.678759,0.64776707,0.14968964,5.000938,3.9918156,28.33934,22.618555,141.69508,113.09229,255.14748
0.10214079,0.03675811,24.150988,0.10130381,0.04572549,22.850069,0.56270266,0.14986843,5.0006633,3.9918807,28.33897,22.618044,141.69565,113.09255,138.23183
0.11107463,0.23547803,36.94888,0.10979359,0.22834606,37.07735,0.47316268,0.15068926,5.000974,3.9916441,28.339003,22.618736,141.69539,113.091934,85.912796
0.15325007,0.23304556,22.787886,0.1524922,0.22911127,23.045666,0.50113624,0.15039043,5.0011005,3.9912555,28.33887,22.618114,141.69514,113.09259,107.313805
0.09144342,0.1483478,31.890287,0.08817862,0.15813154,30.35051,0.5318203,0.1501647,5.000534,3.9921598,28.3389,22.618313,141.6949,113.091896,141.27225
0.12703905,0.18391335,31.779913,0.12662052,0.17603512,31.448954,0.46208706,0.15031233,5.0012517,3.9914703,28.339066,22.618156,141.6952,113.0924,95.211655
0.10249826,0.44881353,16.105717,0.10220518,0.45210418,13.544168,0.8763322,0.14949627,5.0014486,3.992266,28.339575,22.617832,141.69493,113.09249,420.54178
0.11430743,0.42003024,4.54648,0.112520345,0.43249214,2.6249206,1.0255163,0.14910178,5.0008245,3.9926288,28.339695,22.61819,141.69444,113.092,565.6006
0.11490689,0.3518974,19.404566,0.11634917,0.3403958,17.873646,0.6200108,0.1499726,5.001702,3.9912183,28.339212,22.617506,141.69533,113.092514,185.17868
0.13077842,0.35895827,7.6115203,0.12991837,0.35666594,6.2420516,0.97282666,0.14929494,5.001082,3.9924183,28.339622,22.61814,141.69469,113.09259,524.5698
0.1284163,-0.0051001552,24.595087,0.12880635,0.0077393646,23.657736,0.58514756,0.15007485,5.000772,3.9923441,28.338724,22.617682,141.69437,113.09177,222.42392
0.052602205,0.0733114,32.755913,0.054176454,0.09645806,29.529722,0.60507554,0.14973181,5.001291,3.9927077,28.338974,22.617695,141.69539,113.09194,210.31653
0.1790037,0.5219984,-0.6541236,0.17816222,0.48544124,-0.09414042,0.8833847,0.14989795,5.001393,3.9912386,28.339178,22.61868,141.69426,113.09283,496.99747
