Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.10827713,0.22661799,41.330704,0.1078908,0.22819847,41.306927,0.4397652,0.1495958,5.000842,3.991002,28.33969,22.617777,141.69516,113.092636,157.83644
0.12356194,0.53856367,34.08476,0.12318178,0.53986835,33.93531,0.5548101,0.14928262,5.0009956,3.991507,28.339859,22.618305,141.6946,113.09187,340.91684
0.094202235,0.6357893,19.91125,0.09433663,0.63692427,19.777658,0.53135353,0.14962214,5.0008245,3.9913168,28.338533,22.618301,141.69453,113.09314,67.46335
0.1300293,0.39181626,22.086578,0.12965816,0.39287227,21.668665,0.61807877,0.14970958,5.0010605,3.9927332,28.338568,22.618172,141.69516,113.09218,275.8555
0.13415118,0.61920965,35.844753,0.13388497,0.6224591,35.770664,0.5768998,0.14918835,5.0009675,3.991904,28.340048,22.619486,141.69467,113.09268,446.2771
0.10309755,0.39320672,60.706963,0.10255815,0.39432836,60.38893,0.17573781,0.15022981,5.0008607,3.991557,28.338903,22.61828,141.69582,113.09147,64.308395
0.11489694,0.66748863,12.649541,0.11446034,0.67038333,12.551209,0.88011634,0.14915557,5.0017767,3.991557,28.33999,22.618713,141.69434,113.09254,487.18295
0.16411968,0.11379829,19.237005,0.16369961,0.117318705,19.017508,0.85189307,0.14948156,5.001062,3.992521,28.339537,22.61776,141.6943,113.09167,633.3944
0.09498211,0.6529945,42.946842,0.09450428,0.65537286,42.945152,0.40193287,0.14953117,5.0015593,3.9907744,28.340372,22.619616,141.69568,113.09285,168.67966
0.16150342,0.709333,10.342398,0.1612152,0.711482,10.024532,0.8024469,0.14912686,5.001759,3.991417,28.339808,22.618353,141.69495,113.09229,435.2645
0.09458102,0.034470778,42.35018,0.093928576,0.036565967,42.076523,0.51090896,0.1496865,5.0011253,3.991276,28.339754,22.617666,141.69409,113.09133,230.51779
0.09507505,0.4436727,29.526917,0.09502512,0.44485462,29.547817,0.52577376,0.14950776,5.0013614,3.9921544,28.339127,22.618282,141.69432,113.092804,148.93906
0.025833894,0.63913804,76.41749,0.025258362,0.63906956,76.1555,0.04864122,0.14916837,5.000727,3.9911706,28.339706,22.619535,141.6954,113.09206,-87.107315
0.13804176,0.5273565,31.78253,0.13774355,0.5285395,31.942078,0.41290003,0.15017143,5.00185,3.9912121,28.339476,22.6183,141.69514,113.09285,151.4129
0.14850715,0.4773528,8.970932,0.14820887,0.4806836,8.935113,0.9631047,0.14923154,5.001186,3.99216,28.340092,22.618322,141.69463,113.09194,632.2013
0.12809141,0.34581453,25.398525,0.12772493,0.3469532,25.31197,0.5058575,0.14986038,5.0005903,3.9920695,28.339087,22.6178,141.69542,113.0921,126.03569
0.10549594,0.08750071,45.52296,0.10490433,0.087972686,45.379044,0.35459983,0.15044436,5.0009117,3.9920034,28.338486,22.618494,141.69547,113.09224,106.90559
0.08999945,0.2443644,18.82542,0.08963979,0.24412507,18.618792,0.71407783,0.14988597,5.00099,3.9925911,28.338995,22.617794,141.69466,113.09254,246.38873
0.078496635,0.40612167,42.322075,0.07784011,0.40627843,42.165585,0.31404763,0.15018666,5.0007434,3.9919026,28.338892,22.616932,141.69601,113.09188,7.1561766
0.16158861,0.23775426,37.549942,0.16145203,0.2390204,37.441082,0.330635,0.15033108,5.001085,3.9915197,28.338758,22.618826,141.69424,113.09298,107.59994
0.09808653,0.49950078,45.071922,0.09794585,0.5018499,45.033775,0.28231218,0.14966488,5.000651,3.9913006,28.338852,22.617764,141.6949,113.09224,15.467702
0.10065382,0.43568176,49.610626,0.10031025,0.43630287,49.52132,0.29597273,0.1496804,5.00123,3.9913385,28.339346,22.619247,141.69485,113.092705,85.71765
0.08219274,0.3970102,20.141705,0.08188792,0.39802754,19.993105,0.81500113,0.14889292,5.0007663,3.9919515,28.339865,22.618427,141.69449,113.092545,380.02573
0.11409819,0.36703992,28.810274,0.11398712,0.36958045,28.999294,0.541532,0.14998779,5.000531,3.9913146,28.33877,22.618008,141.69516,113.09288,229.84946
0.16352205,0.45705697,21.608423,0.1630386,0.45918104,21.261227,0.6333705,0.1495367,5.000416,3.9920857,28.338875,22.618313,141.69507,113.09177,346.37283
0.11078476,0.26750475,33.204514,0.11040732,0.26858515,33.129253,0.3705851,0.14975242,5.0009336,3.9911165,28.33938,22.617804,141.6947,113.09272,-11.699242
0.12398979,0.22797775,27.344376,0.123529494,0.22940306,27.17036,0.5943404,0.15005963,5.001732,3.9915414,28.33932,22.618254,141.69498,113.09128,255.97856
0.08801159,0.31629464,37.625584,0.08739439,0.3169605,37.30735,0.41572496,0.15028125,5.001211,3.9919422,28.338446,22.617596,141.69511,113.09212,71.58226
0.08721564,0.27107525,33.595684,0.086876564,0.27243522,33.382954,0.60283095,0.14993888,5.0007663,3.9915822,28.339504,22.618202,141.69513,113.09167,274.9366
0.12316005,0.2924813,32.641777,0.12288768,0.2927982,32.72355,0.34418148,0.15108733,5.0014954,3.990985,28.33868,22.61802,141.69493,113.0922,-34.992207
0.1121736,0.27680656,33.73597,0.11182047,0.27833736,33.765907,0.46844667,0.15002052,5.0011477,3.9918194,28.33906,22.6184,141.69511,113.09278,107.22775
0.12545362,0.59836215,42.59955,0.12532462,0.6001389,42.575283,0.25290436,0.15015869,5.000841,3.9913707,28.338755,22.617647,141.69485,113.09211,46.594425
0.073266946,0.5057189,62.781315,0.072882324,0.5050696,62.652336,0.162112,0.14964895,5.000645,3.9916432,28.339142,22.618229,141.69545,113.09198,38.947563
0.030486923,0.4229762,24.622402,0.030419132,0.42199284,24.712929,0.63066846,0.14947832,5.0009704,3.992158,28.338638,22.619074,141.69527,113.0942,44.139317
0.12640221,0.26263642,16.513948,0.1259457,0.2637584,16.421883,0.6639391,0.15033855,5.001573,3.9917486,28.339197,22.617863,141.69528,113.0922,222.23436
0.124745876,0.19720735,32.606674,0.124478884,0.19848256,32.55421,0.4093007,0.15001932,5.0009294,3.9914079,28.339008,22.61891,141.69513,113.09248,85.77762
0.112232976,0.29172823,32.165108,0.1117557,0.29195762,32.06103,0.42395115,0.15023527,5.000832,3.991325,28.338942,22.617594,141.6949,113.092476,78.004555
0.08632502,0.47538766,46.369617,0.08600832,0.47625616,46.36257,0.35562575,0.14992523,5.0012736,3.9916394,28.338844,22.618927,141.69504,113.092384,123.6988
0.114820786,0.4618689,54.138206,0.114410564,0.4646976,54.145393,0.15584922,0.15038358,5.0021863,3.9907622,28.338976,22.61945,141.69472,113.09223,14.677868
0.121662535,0.12748376,54.683365,0.12117982,0.12703036,54.488937,0.22954771,0.1497085,5.0014653,3.991788,28.339222,22.619226,141.69579,113.09342,54.741863
0.1300064,0.4002411,25.150555,0.12958771,0.40066084,24.856174,0.51610976,0.1499205,5.0014853,3.991699,28.338818,22.618397,141.6951,113.09178,147.07762
0.11526979,0.06485908,29.353132,0.114727,0.06736754,29.41318,0.5300167,0.15008093,5.001583,3.9910064,28.339464,22.618359,141.69522,113.09244,142.26997
0.100905724,0.11270494,22.421677,0.100149825,0.116712704,22.132544,0.90259206,0.14922857,5.0009522,3.9918282,28.340189,22.618202,141.69452,113.09126,567.6322
0.087872356,0.22229642,52.06223,0.08768318,0.22324666,51.96854,0.33298367,0.14981161,5.0003304,3.9909468,28.339186,22.61804,141.69547,113.092384,105.39013
0.13130671,0.2946965,-1.6260166,0.1310271,0.2966532,-1.7310925,0.99597573,0.15015799,5.0012937,3.992072,28.339207,22.617868,141.69397,113.09224,442.7833
0.112621814,0.48065257,60.293076,0.11239761,0.48361543,60.31585,0.059946895,0.15018961,5.001346,3.9909973,28.338875,22.618397,141.69469,113.09217,-0.023923011
0.06413826,0.43124238,24.231224,0.063899264,0.4319377,24.170216,0.6230714,0.14961682,5.000933,3.9917731,28.339834,22.618969,141.69502,113.09204,118.88343
0.14075872,0.48436475,9.331174,0.14056265,0.48587283,9.2703085,0.78266394,0.15009011,5.0007715,3.9912734,28.3394,22.618238,141.69466,113.092606,366.1739
0.106292345,0.68954927,25.233286,0.10563676,0.69152254,25.057903,0.6834124,0.14943807,5.001076,3.9908946,28.339802,22.618336,141.6953,113.09204,348.51416
0.0842057,0.2818909,44.780014,0.08364285,0.28189564,44.608112,0.31887397,0.15013342,5.002006,3.991998,28.338753,22.618015,141.69563,113.09207,26.39436
0.19687296,0.39395556,20.800732,0.19636093,0.39792457,20.7701,0.6728081,0.14935702,5.0017343,3.9918015,28.340015,22.618105,141.6946,113.092834,420.0617
0.065651074,0.27769542,39.944355,0.065416306,0.27745155,39.78124,0.42643654,0.15016887,5.001067,3.991895,28.338583,22.618582,141.69481,113.091835,18.99688
0.11607749,-0.18530023,30.013094,0.11571277,-0.18578118,30.126957,0.4363521,0.15074056,5.0009127,3.9915671,28.33882,22.618418,141.695,113.09313,-7.8860765
0.116208784,0.34113768,15.844943,0.116022035,0.3451155,15.716989,0.91517097,0.14898871,5.0015845,3.9914794,28.340265,22.618008,141.69484,113.092384,557.2159
0.11490944,0.5153748,37.15893,0.114562035,0.515586,37.006706,0.4120928,0.1497091,5.0012264,3.991365,28.339466,22.618319,141.69475,113.09237,140.11908
0.1392038,0.6384616,26.392153,0.13914652,0.64064133,26.406006,0.4486789,0.14971438,5.001453,3.9905825,28.339468,22.618738,141.6951,113.092705,106.84807
0.15819302,-0.006617906,38.4533,0.15802129,-0.004787288,38.211624,0.40516275,0.14958096,5.0006313,3.9923327,28.339172,22.61899,141.69504,113.09271,191.41512
0.09460462,0.37371862,22.633055,0.09395944,0.37384808,22.459,0.6744468,0.14969857,5.0008917,3.9919605,28.3395,22.617588,141.69519,113.09232,219.37476
0.10649765,0.6329039,39.615906,0.10604199,0.63375443,39.471745,0.37076378,0.14929917,5.0007606,3.9914272,28.33933,22.617992,141.6945,113.0927,96.71209
0.10690912,0.22534342,25.91381,0.10662287,0.225756,25.8928,0.53931737,0.15037835,5.000855,3.991883,28.338705,22.61773,141.69513,113.0917,128.20398
0.087633505,0.43363628,42.518074,0.087084085,0.43408033,42.4022,0.41923648,0.14991689,5.00182,3.9914486,28.33986,22.619526,141.69553,113.09194,152.60373
0.121392794,0.47291198,37.961014,0.12131878,0.47421196,37.942986,0.293743,0.15028837,5.000705,3.990975,28.339167,22.618744,141.69469,113.0931,16.047941
0.08493571,-0.025573516,45.914017,0.08424517,-0.025206214,45.81609,0.43538117,0.1494509,5.001409,3.9919128,28.33988,22.618631,141.6951,113.09232,141.77856
0.14537773,0.6515314,33.52444,0.1450805,0.6523243,33.376926,0.37058493,0.1503528,5.0014057,3.991804,28.338318,22.617594,141.69531,113.09297,100.49459
0.1321164,0.7430026,3.3195684,0.13200775,0.74438095,3.187325,0.8974991,0.14944649,5.0016584,3.9919183,28.339798,22.617495,141.69472,113.092415,440.17004
0.083159044,0.36457074,45.13332,0.08299299,0.3644733,45.162045,0.29690945,0.15007658,5.00094,3.9919722,28.338646,22.619366,141.69519,113.09386,-9.050432
0.13217036,0.60007393,43.724922,0.13181114,0.60139847,43.668312,0.32118663,0.15030304,5.0008006,3.990688,28.33971,22.61898,141.69484,113.092255,167.99098
0.11521481,0.38017544,27.76424,0.1151546,0.3809897,27.76024,0.4783584,0.15003923,5.000906,3.992145,28.338446,22.61897,141.69496,113.0932,70.73266
0.11108928,0.10680853,50.0761,0.11075779,0.10687336,49.98537,0.20495026,0.14969249,5.0012703,3.9917963,28.339214,22.618128,141.69609,113.09242,-45.393898
0.09216535,0.51453567,35.30547,0.09188077,0.5157164,35.369118,0.3960648,0.14988634,5.0007205,3.9914184,28.339254,22.618704,141.69482,113.09272,37.130257
0.0905693,0.43383932,36.957794,0.09045716,0.4353407,36.816967,0.49636295,0.15028162,5.00075,3.9912553,28.338266,22.618141,141.6944,113.09247,161.17406
0.06568141,0.352263,14.639708,0.0653604,0.3530489,14.508819,0.895965,0.14912622,5.0012183,3.9931576,28.339226,22.618341,141.69444,113.0932,353.2321
0.11935664,0.59740466,36.524906,0.119007885,0.5983431,36.472523,0.33646384,0.15029539,5.0010147,3.9909215,28.339159,22.618551,141.69522,113.09251,66.43214
0.14202154,0.599863,28.801735,0.14196993,0.6034446,28.733511,0.4594543,0.14955032,5.001256,3.9905224,28.339184,22.618822,141.69508,113.09332,138.41858
0.093090184,0.24025397,40.789165,0.092743255,0.24101716,40.796173,0.3669467,0.15005933,5.001643,3.991846,28.3389,22.618227,141.69513,113.092804,63.24282
0.13046601,0.24930301,52.226955,0.13000478,0.25151885,52.166527,0.2038865,0.15066074,5.001251,3.9911644,28.339281,22.618532,141.69481,113.09194,18.802414
0.113719195,0.56190616,17.412182,0.113511615,0.5631143,17.49192,0.6730376,0.1498269,5.0007143,3.991652,28.33917,22.618238,141.69519,113.09246,249.91371
0.12670214,0.21530075,56.51521,0.12619281,0.21691592,56.521538,0.13588588,0.15034485,5.001574,3.992055,28.338882,22.619022,141.69467,113.0931,-13.257431
0.08601481,0.7088872,32.692474,0.08593789,0.7088998,32.687885,0.4351836,0.15036254,5.0016766,3.9925847,28.338377,22.619274,141.69508,113.092354,83.21376
0.044744976,0.29705393,36.670113,0.044130307,0.29808238,36.5655,0.5855686,0.1495128,5.0013533,3.9923882,28.339344,22.617748,141.6951,113.09195,141.04037
0.09107421,0.40335667,43.148827,0.09055248,0.403905,43.186554,0.32320762,0.15011807,5.000352,3.9920223,28.33912,22.618462,141.69643,113.09302,6.2681127
0.055781182,0.3405269,27.910952,0.055606246,0.3419188,28.027409,0.5463538,0.14965856,5.0001836,3.991977,28.339323,22.61821,141.69473,113.09296,29.65037
0.06907861,0.2965489,43.30337,0.06876918,0.29784077,43.081646,0.40446055,0.14997339,5.000487,3.9921846,28.338676,22.618015,141.69493,113.09238,101.124306
0.08430834,0.49552146,46.153328,0.083657764,0.49586916,45.994495,0.36484256,0.15024872,5.0012074,3.9916267,28.339203,22.618313,141.69516,113.09213,70.809204
0.06642082,0.5347856,8.805493,0.06616016,0.535498,8.681736,0.9407612,0.14889817,5.000211,3.9930122,28.339554,22.61814,141.69438,113.09277,360.08884
0.10768277,0.38493896,24.727043,0.10735393,0.38567948,24.709814,0.5290552,0.14990203,5.0008173,3.9917517,28.338936,22.617292,141.69543,113.0926,89.426
0.15395717,0.7463445,2.7186415,0.1538862,0.7488867,2.5776777,0.93115693,0.14967106,5.0010977,3.9918823,28.339798,22.618217,141.69412,113.09156,518.94855
0.11095172,0.33536625,40.65468,0.1105333,0.33665243,40.577938,0.36518422,0.15009087,5.0008197,3.991131,28.339289,22.618647,141.69455,113.09264,88.508995
0.09788291,0.30988112,23.524427,0.09787136,0.31014192,23.36727,0.56992984,0.15030298,5.000791,3.9916449,28.338463,22.618067,141.69472,113.09264,134.45746
0.09372605,0.50523514,42.44849,0.09354399,0.5073318,42.60688,0.30275264,0.1499505,5.000133,3.9907293,28.33928,22.618706,141.69528,113.09322,7.817861
0.08862861,0.3569383,13.301706,0.08837904,0.35694477,13.049532,0.68794924,0.15040824,5.000949,3.992691,28.33788,22.618158,141.69537,113.09262,135.17609
0.049932405,0.36223987,33.29858,0.049538292,0.3612858,33.12187,0.49204516,0.14995116,5.00103,3.9920719,28.338346,22.617933,141.69548,113.09279,45.989964
0.048401248,0.64096296,31.290554,0.048349865,0.6418602,31.383667,0.5711387,0.14920217,5.00077,3.991704,28.338924,22.61842,141.6944,113.09353,123.2794
0.1560875,0.48130277,22.280432,0.15561208,0.48427016,22.246618,0.51691604,0.15032016,5.001615,3.9912,28.339472,22.618448,141.69556,113.092064,227.43817
0.0823841,0.5574883,50.314144,0.08205993,0.55760944,50.32776,0.37405464,0.14998223,5.001692,3.991803,28.339005,22.618797,141.69438,113.092766,163.37381
0.08712315,0.40743488,30.122452,0.0868514,0.40851247,30.204529,0.43692884,0.15041107,5.0014267,3.9913626,28.339499,22.618088,141.6955,113.092514,27.648243
0.09532839,0.38818005,48.889557,0.09480559,0.38963458,48.890015,0.37411374,0.14949358,5.000796,3.9920158,28.33971,22.618807,141.69467,113.092476,155.77641
0.078303985,0.4843906,33.31386,0.077854745,0.48445705,33.11099,0.58159035,0.14984871,5.001194,3.9926589,28.338675,22.618416,141.69496,113.09231,232.17575
0.1503593,0.3483327,32.425247,0.15027465,0.3503814,32.48475,0.3413879,0.15062954,5.0020103,3.9908388,28.338713,22.618565,141.69536,113.09285,57.52379
0.12605731,0.15278952,23.300823,0.1254228,0.15522148,22.971394,0.6848322,0.15035075,5.000281,3.9917483,28.338995,22.61786,141.69508,113.09157,336.6935
0.1287862,0.21600129,42.212395,0.12864006,0.21663561,42.185555,0.25208384,0.15010089,5.0013647,3.9914002,28.338884,22.618982,141.69444,113.09326,-8.75217
0.099499576,0.4545518,26.318302,0.09920669,0.45464012,26.380651,0.57945496,0.15011097,5.001238,3.99184,28.33929,22.618536,141.69435,113.0924,191.75209
0.0970377,0.21146962,40.507607,0.09665328,0.21174608,40.501175,0.3883079,0.14994216,5.0007854,3.9918718,28.33897,22.619572,141.6944,113.09259,53.455845
0.05160192,0.42825225,44.07044,0.051053915,0.42914867,43.867195,0.4376312,0.14940909,5.0001674,3.9910865,28.340113,22.61795,141.69495,113.091705,105.692795
0.1332138,0.2908465,40.117382,0.13279837,0.29154152,39.961266,0.3596956,0.14999346,5.000655,3.991527,28.338768,22.618677,141.69511,113.092384,117.433334
0.11088522,0.7102264,7.3021283,0.11056763,0.7134621,7.0336485,1.1159973,0.14854106,5.0014334,3.9917357,28.340275,22.618086,141.69427,113.091354,764.9501
0.0977004,0.4525516,20.20402,0.09760772,0.45382914,19.99085,0.78031987,0.14979321,5.000779,3.9922535,28.33893,22.618624,141.69441,113.09229,363.08606
0.103308864,0.3325035,32.17887,0.10322005,0.33362457,32.231117,0.4910769,0.14997436,5.000871,3.9911861,28.338972,22.618263,141.69527,113.09296,171.15872
0.13308364,0.45837334,39.274178,0.13320114,0.4604127,39.19188,0.27218163,0.1496891,5.000998,3.99118,28.338568,22.618788,141.6944,113.09292,64.22755
0.09474814,0.44954818,37.55827,0.09451031,0.45068082,37.457592,0.49348992,0.14955978,5.0015388,3.9922595,28.339102,22.618587,141.69487,113.09286,224.57286
0.10897676,0.47950223,17.516315,0.10905013,0.48143426,17.44528,0.7146762,0.1494636,5.0011387,3.992153,28.33971,22.618689,141.69432,113.09197,364.5265
0.11470903,0.5683861,33.67709,0.11450583,0.56971294,33.50174,0.43084037,0.15022072,5.0009127,3.991019,28.338718,22.617811,141.69489,113.0918,112.28476
0.11853564,0.53781295,12.83616,0.118432514,0.53932804,12.742283,0.862414,0.14903387,5.001245,3.9924502,28.338987,22.6185,141.69429,113.09296,423.491
0.07604756,0.7704622,25.364271,0.075739406,0.7719289,25.413435,0.6142083,0.14935039,5.0009103,3.9919658,28.339336,22.618336,141.69518,113.092865,193.58769
0.14867844,0.37283018,55.25099,0.14821178,0.3750168,55.10545,0.1331941,0.14979903,5.0016427,3.990402,28.339163,22.618412,141.69495,113.092575,7.5993743
0.10745418,0.61605394,33.23592,0.10720129,0.6185502,33.314976,0.47617003,0.14963914,5.000812,3.9915926,28.339687,22.61831,141.69508,113.092545,175.74611
0.10239586,0.11899401,37.94667,0.10203661,0.11976705,38.070827,0.38358182,0.15050273,5.001509,3.9914093,28.33895,22.619074,141.69522,113.09188,32.371227
0.10621794,0.54123896,25.97344,0.10622716,0.542318,25.981182,0.49735793,0.15026413,5.001064,3.9908872,28.338758,22.618273,141.6948,113.09294,76.46513
0.1426863,0.37049395,40.29953,0.14247553,0.3729286,40.21153,0.35938755,0.14929381,5.001206,3.9907227,28.339724,22.618649,141.6952,113.093285,154.0232
0.086329274,0.8513492,51.0493,0.085838355,0.8524486,51.18436,0.19972135,0.14991331,5.0011125,3.9913952,28.339073,22.618387,141.69585,113.09251,22.066484
0.07652557,0.43270427,42.784195,0.07634065,0.43476456,42.76193,0.29302767,0.15010779,5.0018907,3.9914148,28.338785,22.61909,141.6952,113.09289,-9.6786785
0.11526078,0.383696,36.09684,0.11498869,0.3851064,36.196056,0.39442423,0.1497891,5.0007687,3.9916074,28.338892,22.618334,141.69484,113.093346,81.004616
0.10894477,0.3063173,39.6823,0.10878534,0.30809188,39.638287,0.3154921,0.15025592,5.0005097,3.9914336,28.338514,22.617868,141.69417,113.092705,23.279682
0.14840093,0.62983847,27.72206,0.14844248,0.6322575,27.73835,0.4042786,0.14973155,5.000654,3.9907348,28.339558,22.618628,141.69473,113.092354,114.1611
0.07904785,0.43690008,45.03272,0.07889534,0.4379986,44.942436,0.3766016,0.15028079,5.0008082,3.9920154,28.338758,22.618946,141.6951,113.09221,125.67828
0.1463451,0.10919723,2.4295597,0.1462773,0.11031473,2.331353,0.9873087,0.14955656,5.0008492,3.9927373,28.33939,22.617817,141.69437,113.09234,518.8016
0.051274575,0.48411202,35.761692,0.050815936,0.4844935,35.776054,0.552065,0.14914075,5.001217,3.9923966,28.339556,22.61833,141.69371,113.09301,75.64641
0.11848397,-0.049316686,26.537323,0.11813709,-0.04887028,26.443518,0.53097,0.15052794,5.0006285,3.9915726,28.338205,22.617876,141.69437,113.09283,74.49697
